repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,asexploitability_score
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23564,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23587,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23577,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21735,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37681,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25675,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41203,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25662,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37655,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:H,7.3,5.5,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23574,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29216,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25676,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25664,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37649,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21728,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,8.1,5.2,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25658,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25663,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25673,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23568,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-27579,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23566,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25665,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23565,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23560,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41219,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25670,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21740,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21741,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21739,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21729,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37654,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29208,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37670,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37640,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29212,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41880,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,9.1,5.2,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23578,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,4.3,1.4,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41887,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35963,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36013,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41207,tensorflow,2.5.0,LOW,CVSSv2,AV:L/AC:L/Au:N/C:N/I:N/A:P,2.1,2.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41225,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36014,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37674,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36027,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41204,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41885,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41888,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37658,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41209,tensorflow,2.5.0,LOW,CVSSv2,AV:L/AC:L/Au:N/C:N/I:N/A:P,2.1,2.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35973,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41893,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41891,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23580,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37657,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29207,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29196,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41199,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37672,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23579,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41217,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29213,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41886,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29205,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37656,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35966,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35972,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23582,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37682,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41205,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23586,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41228,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37690,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:H,6.6,4.7,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41216,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35982,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35999,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41226,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41907,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37668,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29200,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29193,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41198,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41899,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37691,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37644,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
