repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,asexploitability_score
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41900,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21738,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37648,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23576,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37689,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23563,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:N,6.3,5.2,1
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37667,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37666,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41214,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21730,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,8.1,5.2,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37688,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37665,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37676,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23572,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23567,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25669,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37678,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,8.8,6,2
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37664,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23562,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37671,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25660,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23569,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23573,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37659,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35937,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,9.1,5.2,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41206,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21736,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37652,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21731,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41210,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41201,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25671,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23571,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37638,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37651,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41894,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,5.9,2.2
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-33976,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-5569,zipp,3.16.2,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-49766,werkzeug,2.3.6,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2023-46136,werkzeug,2.3.6,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-49767,werkzeug,2.3.6,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-34069,werkzeug,2.3.6,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-37891,urllib3,1.26.16,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2023-45803,urllib3,1.26.16,MEDIUM,CVSSv3.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.2,3.6,0.5
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2023-43804,urllib3,1.26.16,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,8.1,5.2,2.8
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-6345,setuptools,67.6.1,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-35195,requests,2.31.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-3651,idna,3.4,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc0,1,2023-08-17 18:09:07.000,CVE-2024-39689,certifi,2023.7.22,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-39689,certifi,2023.7.22,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-3651,idna,3.4,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-55459,keras,2.14.0rc0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-35195,requests,2.31.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-6345,setuptools,67.6.1,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2023-43804,urllib3,1.26.16,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,8.1,5.2,2.8
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2023-45803,urllib3,1.26.16,MEDIUM,CVSSv3.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.2,3.6,0.5
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-37891,urllib3,1.26.16,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-34069,werkzeug,2.3.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-49767,werkzeug,2.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2023-46136,werkzeug,2.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-49766,werkzeug,2.3.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0-rc1,1,2023-08-31 21:42:28.000,CVE-2024-5569,zipp,3.16.2,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-39689,certifi,2023.7.22,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-3651,idna,3.4,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-55459,keras,2.14.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-35195,requests,2.31.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-6345,setuptools,67.6.1,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-43804,urllib3,1.26.16,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,8.1,5.2,2.8
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-45803,urllib3,1.26.16,MEDIUM,CVSSv3.1,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,4.2,3.6,0.5
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-37891,urllib3,1.26.16,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-34069,werkzeug,2.3.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-49767,werkzeug,2.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2023-46136,werkzeug,2.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-49766,werkzeug,2.3.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.14.0,0,2023-09-26 22:45:05.000,CVE-2024-5569,zipp,3.16.2,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-35195,requests,2.31.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-5569,zipp,3.17.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-49766,werkzeug,3.0.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-39689,certifi,2023.7.22,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-3651,idna,3.4,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-55459,keras,2.15.0rc0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-6345,setuptools,67.6.1,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-37891,urllib3,2.0.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-34069,werkzeug,3.0.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2024-49767,werkzeug,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc0,1,2023-10-25 23:15:20.000,CVE-2023-46136,werkzeug,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-5569,zipp,3.17.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-49766,werkzeug,3.0.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2023-46136,werkzeug,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-49767,werkzeug,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-34069,werkzeug,3.0.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-37891,urllib3,2.0.7,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-6345,setuptools,67.6.1,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-35195,requests,2.31.0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-55459,keras,2.15.0rc0,N/A,N/A,N/A,0,0,0
tensorflow/tensorflow,v2.15.0-rc1,1,2023-11-03 18:09:42.000,CVE-2024-3651,idna,3.4,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
