id,repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,exploitability_score
3,kubernetes/kubernetes,v1.28.12,0,2024-07-17 10:52:04.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.3,0,2024-07-17 11:51:07.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.0,1,2024-07-31 10:16:19.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0-rc.1,1,2024-08-06 09:46:30.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.0,0,2024-08-13 13:47:21.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.4,0,2024-08-14 22:10:55.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.8,0,2024-08-15 01:15:29.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.13,0,2024-08-15 02:04:06.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-45288,golang.org/x/net,v0.17.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-48795,golang.org/x/crypto,v0.11.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.35.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,v0.35.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.7,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.7,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.28.14,0,2024-09-11 13:56:41.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-24786,google.golang.org/protobuf,v1.28.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-48795,golang.org/x/crypto,v0.14.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9,3.6,2.2
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.10,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-21626,github.com/opencontainers/runc,v1.1.10,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
3,kubernetes/kubernetes,v1.29.9,0,2024-09-12 00:21:51.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.13,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45337,golang.org/x/crypto,v0.24.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-45338,golang.org/x/net,v0.26.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.31.1,0,2024-09-12 01:03:04.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-28180,gopkg.in/square/go-jose.v2,v2.6.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-24786,google.golang.org/protobuf,v1.31.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45338,golang.org/x/net,v0.23.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45337,golang.org/x/crypto,v0.21.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2023-47108,go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-45310,github.com/opencontainers/runc,v1.1.12,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.30.5,0,2024-09-12 02:55:16.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-51744,github.com/golang-jwt/jwt/v4,v4.5.0,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-45339,github.com/golang/glog,v1.2.2,N/A,N/A,N/A,0,0,0
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2023-45142,go.opentelemetry.io/contrib/instrumentation/github.com/emicklei/go-restful/otelrestful,v0.42.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
3,kubernetes/kubernetes,v1.32.0-alpha.1,1,2024-10-04 21:31:09.000,CVE-2024-45337,golang.org/x/crypto,v0.26.0,N/A,N/A,N/A,0,0,0
